record_id,dataset_type,name,category,description,address,latitude,longitude,source_dataset
cafe-669632-ilza,cafe_restaurant,Ilza,Food and Drink,Cafe or restaurant; indoor seats: 28; outdoor seats: 0,"Shop 103, 673 La Trobe Street DOCKLANDS VIC 3008",-37.81486994,144.947536811,cafes-and-restaurants-with-seating-capacity
cafe-101238-imperial-hotel,cafe_restaurant,Imperial Hotel,Food and Drink,Cafe or restaurant; indoor seats: 160; outdoor seats: 68,The Imperial Hotel 2-8 Bourke Street MELBOURNE VIC 3000,-37.8112003,144.972676025,cafes-and-restaurants-with-seating-capacity
cafe-598269-impresso-cafe,cafe_restaurant,Impresso Cafe,Food and Drink,Cafe or restaurant; indoor seats: 16; outdoor seats: 8,Ground 341 King Street WEST MELBOURNE VIC 3003,-37.81229603,144.953598901,cafes-and-restaurants-with-seating-capacity
cafe-108973-in-a-rush-espresso,cafe_restaurant,In A Rush Espresso,Food and Drink,Cafe or restaurant; indoor seats: 32; outdoor seats: 0,"Shop 8A, Ground 99 Spencer Street DOCKLANDS VIC 3008",-37.81815357,144.952339293,cafes-and-restaurants-with-seating-capacity
cafe-611367-in-a-rush-espresso,cafe_restaurant,In A Rush Espresso,Food and Drink,Cafe or restaurant; indoor seats: 35; outdoor seats: 54,"Shop 11P, 833 Collins Street DOCKLANDS VIC 3008",-37.82205735,144.945764329,cafes-and-restaurants-with-seating-capacity
cafe-108644-in-a-rush,cafe_restaurant,In a Rush,Food and Drink,Cafe or restaurant; indoor seats: 50; outdoor seats: 30,Part Ground 509 St Kilda Road MELBOURNE VIC 3004,-37.8441033,144.979362332,cafes-and-restaurants-with-seating-capacity
cafe-105929-industry-beans-lt-collins,cafe_restaurant,Industry Beans Lt Collins,Food and Drink,Cafe or restaurant; indoor seats: 9; outdoor seats: 9,345 Little Collins Street MELBOURNE VIC 3000,-37.81554941,144.963293794,cafes-and-restaurants-with-seating-capacity
cafe-110326-infinite-wasabi,cafe_restaurant,Infinite Wasabi,Food and Drink,Cafe or restaurant; indoor seats: 36; outdoor seats: 0,Part Ground 4 Riverside Quay SOUTHBANK VIC 3006,-37.82092509,144.963375778,cafes-and-restaurants-with-seating-capacity
cafe-709874-ingresso-cafe,cafe_restaurant,Ingresso Cafe,Food and Drink,Cafe or restaurant; indoor seats: 7; outdoor seats: 0,101 Little Collins Street MELBOURNE VIC 3000,-37.81360963,144.970722603,cafes-and-restaurants-with-seating-capacity
cafe-107870-inistudio,cafe_restaurant,Inistudio,Food and Drink,Cafe or restaurant; indoor seats: 16; outdoor seats: 0,Ground 225 Queensberry Street CARLTON VIC 3053,-37.80453213,144.961215681,cafes-and-restaurants-with-seating-capacity
cafe-103311-insal-express,cafe_restaurant,Insal Express,Food and Drink,Cafe or restaurant; indoor seats: 4; outdoor seats: 6,"Tenancy 79, Ground 360 Elizabeth Street MELBOURNE VIC 3000",-37.81084464,144.962061274,cafes-and-restaurants-with-seating-capacity
cafe-109403-instea,cafe_restaurant,Instea,Food and Drink,Cafe or restaurant; indoor seats: 20; outdoor seats: 0,210 Swanston Street MELBOURNE VIC 3000,-37.81282368,144.965629089,cafes-and-restaurants-with-seating-capacity
cafe-101233-intermission-dolly-le-meridien-melbourne,cafe_restaurant,Intermission / Dolly / Le Meridien Melbourne,Food and Drink,Cafe or restaurant; indoor seats: 98; outdoor seats: 6,20-30 Bourke Street MELBOURNE VIC 3000,-37.81117272,144.97214706,cafes-and-restaurants-with-seating-capacity
cafe-105684-international-cakes,cafe_restaurant,International Cakes,Food and Drink,Cafe or restaurant; indoor seats: 73; outdoor seats: 20,Ground 185 Lonsdale Street MELBOURNE VIC 3000,-37.81118708,144.966848584,cafes-and-restaurants-with-seating-capacity
cafe-106154-intersection-cafe,cafe_restaurant,Intersection Cafe,Food and Drink,Cafe or restaurant; indoor seats: 39; outdoor seats: 4,341-343 Lygon Street CARLTON VIC 3053,-37.79734681,144.967228741,cafes-and-restaurants-with-seating-capacity
cafe-105937-intimo,cafe_restaurant,Intimo,Food and Drink,Cafe or restaurant; indoor seats: 50; outdoor seats: 16,"Shop 3-4, 439-441 Little Collins Street MELBOURNE VIC 3000",-37.81638558,144.960085861,cafes-and-restaurants-with-seating-capacity
cafe-589841-ippudo,cafe_restaurant,Ippudo,Food and Drink,Cafe or restaurant; indoor seats: 60; outdoor seats: 12,18-22 Artemis Lane MELBOURNE VIC 3000,-37.810658,144.965703374,cafes-and-restaurants-with-seating-capacity
cafe-618951-isabella,cafe_restaurant,Isabella,Food and Drink,Cafe or restaurant; indoor seats: 80; outdoor seats: 36,"Shop 1, 20 Flemington Road PARKVILLE VIC 3050",-37.79885182,144.955040398,cafes-and-restaurants-with-seating-capacity
cafe-108582-ishiya-stonegrill,cafe_restaurant,Ishiya Stonegrill,Food and Drink,Cafe or restaurant; indoor seats: 40; outdoor seats: 0,152 Little Bourke Street MELBOURNE VIC 3000,-37.81132789,144.967994718,cafes-and-restaurants-with-seating-capacity
cafe-101119-ishizuka,cafe_restaurant,Ishizuka,Food and Drink,Cafe or restaurant; indoor seats: 16; outdoor seats: 0,"Shop B1, Basement 139 Bourke Street MELBOURNE VIC 3000",-37.81279907,144.969165311,cafes-and-restaurants-with-seating-capacity
cafe-579252-isshin-healthy-food,cafe_restaurant,Isshin Healthy Food,Food and Drink,Cafe or restaurant; indoor seats: 0; outdoor seats: 10,"Tenancy 6, Ground 567 Collins Street MELBOURNE VIC 3000",-37.81902044,144.955727469,cafes-and-restaurants-with-seating-capacity
cafe-103214-isshin-ramen-bar,cafe_restaurant,Isshin Ramen Bar,Food and Drink,Cafe or restaurant; indoor seats: 39; outdoor seats: 0,Ground 349 Elizabeth Street MELBOURNE VIC 3000,-37.81067436,144.961208102,cafes-and-restaurants-with-seating-capacity
cafe-103989-izakaya-hosaku,cafe_restaurant,Izakaya Hosaku,Food and Drink,Cafe or restaurant; indoor seats: 34; outdoor seats: 0,9 Katherine Place MELBOURNE VIC 3000,-37.82024711,144.956435223,cafes-and-restaurants-with-seating-capacity
cafe-101200-jom-corner,cafe_restaurant,JOM Corner,Food and Drink,Cafe or restaurant; indoor seats: 14; outdoor seats: 0,"Shop 5, 236 Bourke Street MELBOURNE VIC 3000",-37.81272047,144.966295166,cafes-and-restaurants-with-seating-capacity
cafe-105681-jang-go-mama,cafe_restaurant,Jang Go Mama,Food and Drink,Cafe or restaurant; indoor seats: 6; outdoor seats: 4,147 Lonsdale Street MELBOURNE VIC 3000,-37.81081665,144.968152905,cafes-and-restaurants-with-seating-capacity
cafe-105726-jang-gun-restaurant,cafe_restaurant,Jang Gun Restaurant,Food and Drink,Cafe or restaurant; indoor seats: 78; outdoor seats: 10,"Shop C1, 10B Healeys Lane MELBOURNE VIC 3000",-37.8134766,144.956016924,cafes-and-restaurants-with-seating-capacity
cafe-108567-jankara-karaoke,cafe_restaurant,Jankara Karaoke,Food and Drink,Cafe or restaurant; indoor seats: 40; outdoor seats: 0,Ground 300 Russell Street MELBOURNE VIC 3000,-37.80951668,144.966903972,cafes-and-restaurants-with-seating-capacity
cafe-108629-japan-inn-gourmet-sushi,cafe_restaurant,Japan Inn Gourmet Sushi,Food and Drink,Cafe or restaurant; indoor seats: 8; outdoor seats: 16,"Suite 1, Ground 431 St Kilda Road MELBOURNE VIC 3004",-37.83854242,144.977193113,cafes-and-restaurants-with-seating-capacity
cafe-101100-jardin-tan,cafe_restaurant,Jardin Tan,Food and Drink,Cafe or restaurant; indoor seats: 81; outdoor seats: 207,Restaurant Old Observatory Building Royal Botanic Gardens Birdwood Avenue MELBOURNE VIC 3004,-37.83016975,144.980372356,cafes-and-restaurants-with-seating-capacity
cafe-110607-jarrah-restaurant-bar,cafe_restaurant,Jarrah Restaurant & Bar,Food and Drink,Cafe or restaurant; indoor seats: 85; outdoor seats: 60,Plaza Level 26 Southgate Avenue SOUTHBANK VIC 3006,-37.82038776,144.967114686,cafes-and-restaurants-with-seating-capacity
cafe-103234-jasper-kitchen,cafe_restaurant,Jasper Kitchen,Food and Drink,Cafe or restaurant; indoor seats: 65; outdoor seats: 6,"Shop 1, 489-499 Elizabeth Street MELBOURNE VIC 3000",-37.80750344,144.959633112,cafes-and-restaurants-with-seating-capacity
cafe-103822-jaspresso,cafe_restaurant,Jaspresso,Food and Drink,Cafe or restaurant; indoor seats: 30; outdoor seats: 20,91 Flemington Road NORTH MELBOURNE VIC 3051,-37.79856463,144.952858592,cafes-and-restaurants-with-seating-capacity
cafe-106153-jimmy-watson-s-wine-bar,cafe_restaurant,Jimmy Watson's Wine Bar,Food and Drink,Cafe or restaurant; indoor seats: 120; outdoor seats: 40,331-335 Lygon Street CARLTON VIC 3053,-37.7975082,144.967177892,cafes-and-restaurants-with-seating-capacity
cafe-106252-jin-zhou-yu-bbq,cafe_restaurant,Jin Zhou Yu BBQ,Food and Drink,Cafe or restaurant; indoor seats: 50; outdoor seats: 0,Part Ground 62 Lygon Street CARLTON VIC 3053,-37.80566982,144.966441303,cafes-and-restaurants-with-seating-capacity
cafe-103393-joe-taylor,cafe_restaurant,Joe Taylor,Food and Drink,Cafe or restaurant; indoor seats: 12; outdoor seats: 16,7 Errol Street NORTH MELBOURNE VIC 3051,-37.80479755,144.949012678,cafes-and-restaurants-with-seating-capacity
cafe-103814-joe-s-eatery,cafe_restaurant,Joe's Eatery,Food and Drink,Cafe or restaurant; indoor seats: 72; outdoor seats: 60,"Unit 9, Ground 55 Flemington Road NORTH MELBOURNE VIC 3051",-37.7997297,144.954318992,cafes-and-restaurants-with-seating-capacity
cafe-106212-johnny-vince-and-sam-s,cafe_restaurant,"Johnny, Vince And Sam's",Food and Drink,Cafe or restaurant; indoor seats: 225; outdoor seats: 32,Ground 306-308 Lygon Street CARLTON VIC 3053,-37.79978612,144.967416427,cafes-and-restaurants-with-seating-capacity
cafe-104084-jojo-little-kitchen,cafe_restaurant,Jojo Little Kitchen,Food and Drink,Cafe or restaurant; indoor seats: 34; outdoor seats: 36,"Shop G2, 118 A'Beckett Street MELBOURNE VIC 3000",-37.80904835,144.959575429,cafes-and-restaurants-with-seating-capacity
cafe-109315-joomak-korean-restaurant,cafe_restaurant,Joomak Korean Restaurant,Food and Drink,Cafe or restaurant; indoor seats: 92; outdoor seats: 0,"Unit 1, Basement 407 Swanston Street MELBOURNE VIC 3000",-37.80895593,144.96317964,cafes-and-restaurants-with-seating-capacity
cafe-627740-journeys-cafe-by-asrc,cafe_restaurant,Journeys Cafe by ASRC,Food and Drink,Cafe or restaurant; indoor seats: 20; outdoor seats: 0,Part Level 4 Student Pavilion Building 162 230 Grattan Street PARKVILLE VIC 3010,-37.79738772,144.961258672,cafes-and-restaurants-with-seating-capacity
cafe-602997-joy-cupcakes,cafe_restaurant,Joy Cupcakes,Food and Drink,Cafe or restaurant; indoor seats: 12; outdoor seats: 18,"Shop 7EB, 2 Southern Cross Lane MELBOURNE VIC 3000",-37.81281453,144.970109211,cafes-and-restaurants-with-seating-capacity
cafe-108581-ju-noodle,cafe_restaurant,Ju Noodle,Food and Drink,Cafe or restaurant; indoor seats: 34; outdoor seats: 0,234B Russell Street MELBOURNE VIC 3000,-37.81098272,144.967644342,cafes-and-restaurants-with-seating-capacity
cafe-110439-jubilee-on-dorcas,cafe_restaurant,Jubilee On Dorcas,Food and Drink,Cafe or restaurant; indoor seats: 60; outdoor seats: 30,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,-37.83070461,144.966296035,cafes-and-restaurants-with-seating-capacity
cafe-105889-juicy-bao,cafe_restaurant,Juicy Bao,Food and Drink,Cafe or restaurant; indoor seats: 70; outdoor seats: 0,"Shop 2, Ground 178 Little Bourke Street MELBOURNE VIC 3000",-37.81186912,144.966941928,cafes-and-restaurants-with-seating-capacity
cafe-105829-juliet-melbourne,cafe_restaurant,Juliet Melbourne,Food and Drink,Cafe or restaurant; indoor seats: 65; outdoor seats: 0,Basement 37-41 Little Bourke Street MELBOURNE VIC 3000,-37.81083595,144.971505869,cafes-and-restaurants-with-seating-capacity
cafe-101789-jungle-juice-bar,cafe_restaurant,Jungle Juice Bar,Food and Drink,Cafe or restaurant; indoor seats: 16; outdoor seats: 4,20 Centre Place MELBOURNE VIC 3000,-37.8166033,144.965596537,cafes-and-restaurants-with-seating-capacity
cafe-107475-jusik-the-korean-restaurant,cafe_restaurant,Jusik The Korean Restaurant,Food and Drink,Cafe or restaurant; indoor seats: 20; outdoor seats: 0,"Shop 1, 39-47 Peel Street WEST MELBOURNE VIC 3003",-37.80718433,144.955423427,cafes-and-restaurants-with-seating-capacity
cafe-103995-k-rib-by-kass-kass,cafe_restaurant,K-Rib By Kass Kass,Food and Drink,Cafe or restaurant; indoor seats: 56; outdoor seats: 0,"Shop 1, 500 Flinders Street MELBOURNE VIC 3000",-37.81999599,144.957828786,cafes-and-restaurants-with-seating-capacity
cafe-109823-kathmandu-banquet,cafe_restaurant,KATHMANDU BANQUET,Food and Drink,Cafe or restaurant; indoor seats: 200; outdoor seats: 0,364-366 Victoria Street NORTH MELBOURNE VIC 3051,-37.80544377,144.954134039,cafes-and-restaurants-with-seating-capacity
cafe-105388-kedai-satay,cafe_restaurant,KEDAI SATAY,Food and Drink,Cafe or restaurant; indoor seats: 75; outdoor seats: 10,186 King Street MELBOURNE VIC 3000,-37.8156735,144.955696598,cafes-and-restaurants-with-seating-capacity
cafe-101131-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 50; outdoor seats: 0,201-203 Bourke Street MELBOURNE VIC 3000,-37.81323955,144.967526278,cafes-and-restaurants-with-seating-capacity
cafe-102109-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 10; outdoor seats: 0,616 Collins Street MELBOURNE VIC 3000,-37.81867544,144.954350485,cafes-and-restaurants-with-seating-capacity
cafe-103327-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 28; outdoor seats: 0,"Shop 2-5, 28 Elizabeth Street MELBOURNE VIC 3000",-37.81729894,144.964881593,cafes-and-restaurants-with-seating-capacity
cafe-109314-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 28; outdoor seats: 0,Ground 401 Swanston Street MELBOURNE VIC 3000,-37.80904283,144.963216993,cafes-and-restaurants-with-seating-capacity
cafe-110343-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 75; outdoor seats: 0,"Shop 102, Level 1 27 Whiteman Street SOUTHBANK VIC 3006",-37.82559018,144.958342688,cafes-and-restaurants-with-seating-capacity
cafe-620312-kfc,cafe_restaurant,KFC,Food and Drink,Cafe or restaurant; indoor seats: 26; outdoor seats: 22,Shop G03 6 Star Circus DOCKLANDS VIC 3008,-37.8131707,144.937857365,cafes-and-restaurants-with-seating-capacity
cafe-109330-kfc-carlton,cafe_restaurant,KFC Carlton,Food and Drink,Cafe or restaurant; indoor seats: 22; outdoor seats: 15,"Shop 2, 743-751 Swanston Street CARLTON VIC 3053",-37.8006201,144.963642266,cafes-and-restaurants-with-seating-capacity
cafe-106083-kitchen-of-the-king,cafe_restaurant,KITCHEN OF THE KING,Food and Drink,Cafe or restaurant; indoor seats: 50; outdoor seats: 0,Level 1 90 Queensberry Street CARLTON VIC 3053,-37.80467681,144.965949772,cafes-and-restaurants-with-seating-capacity
cafe-103520-kl-bunga-raya,cafe_restaurant,KL Bunga Raya,Food and Drink,Cafe or restaurant; indoor seats: 30; outdoor seats: 15,Ground 34 Errol Street NORTH MELBOURNE VIC 3051,-37.80435713,144.949722464,cafes-and-restaurants-with-seating-capacity
cafe-106100-kabana-restaurant,cafe_restaurant,Kabana Restaurant,Food and Drink,Cafe or restaurant; indoor seats: 30; outdoor seats: 16,167 Lygon Street CARLTON VIC 3053,-37.80178513,144.96644595,cafes-and-restaurants-with-seating-capacity
cafe-106224-kahaani,cafe_restaurant,Kahaani,Food and Drink,Cafe or restaurant; indoor seats: 35; outdoor seats: 10,262 Lygon Street CARLTON VIC 3053,-37.80103476,144.967184315,cafes-and-restaurants-with-seating-capacity
cafe-606672-kaki-lima-rmit,cafe_restaurant,Kaki Lima RMIT,Food and Drink,Cafe or restaurant; indoor seats: 16; outdoor seats: 6,Part Level 2 Building 14 RMIT University 414-418 Swanston Street MELBOURNE VIC 3000,-37.80818156,144.964543533,cafes-and-restaurants-with-seating-capacity
cafe-110765-kan-eang-by-thai-culinary,cafe_restaurant,Kan Eang By Thai Culinary,Food and Drink,Cafe or restaurant; indoor seats: 75; outdoor seats: 0,306 Flinders Lane MELBOURNE VIC 3000,-37.81719967,144.963897021,cafes-and-restaurants-with-seating-capacity
cafe-111061-kantin,cafe_restaurant,Kantin,Food and Drink,Cafe or restaurant; indoor seats: 30; outdoor seats: 16,122 Lygon Street CARLTON VIC 3053,-37.80443778,144.966699249,cafes-and-restaurants-with-seating-capacity
cafe-102117-kantina-kartel,cafe_restaurant,Kantina Kartel,Food and Drink,Cafe or restaurant; indoor seats: 70; outdoor seats: 20,"Shop 6, 500 Collins Street MELBOURNE VIC 3000",-37.81753383,144.957473189,cafes-and-restaurants-with-seating-capacity
cafe-106023-kappo-tora,cafe_restaurant,Kappo Tora,Food and Drink,Cafe or restaurant; indoor seats: 52; outdoor seats: 0,"Shop 4-5, 551-555 Little Lonsdale Street MELBOURNE VIC 3000",-37.81329521,144.955565246,cafes-and-restaurants-with-seating-capacity
cafe-104477-kaprica,cafe_restaurant,Kaprica,Food and Drink,Cafe or restaurant; indoor seats: 152; outdoor seats: 4,48-50 Grattan Street CARLTON VIC 3053,-37.80059699,144.967880034,cafes-and-restaurants-with-seating-capacity
cafe-109682-kare,cafe_restaurant,Kare,Food and Drink,Cafe or restaurant; indoor seats: 25; outdoor seats: 0,173-177 Victoria Street WEST MELBOURNE VIC 3003,-37.80606639,144.955603657,cafes-and-restaurants-with-seating-capacity
cafe-560004-karizma,cafe_restaurant,Karizma,Food and Drink,Cafe or restaurant; indoor seats: 120; outdoor seats: 60,28 Newquay Promenade DOCKLANDS VIC 3008,-37.81434524,144.942139035,cafes-and-restaurants-with-seating-capacity
cafe-105485-karomi-cafe,cafe_restaurant,Karomi Cafe,Food and Drink,Cafe or restaurant; indoor seats: 12; outdoor seats: 0,9 Baskerville Lane MELBOURNE VIC 3000,-37.80965592,144.962340893,cafes-and-restaurants-with-seating-capacity
cafe-106367-karomi-cafe,cafe_restaurant,Karomi Cafe,Food and Drink,Cafe or restaurant; indoor seats: 12; outdoor seats: 6,19 MacKenzie Street MELBOURNE VIC 3000,-37.80768212,144.967394785,cafes-and-restaurants-with-seating-capacity
cafe-103308-kata-kita,cafe_restaurant,Kata Kita,Food and Drink,Cafe or restaurant; indoor seats: 75; outdoor seats: 8,266 La Trobe Street MELBOURNE VIC 3000,-37.80994879,144.961747019,cafes-and-restaurants-with-seating-capacity
cafe-599505-katsu-house,cafe_restaurant,Katsu House,Food and Drink,Cafe or restaurant; indoor seats: 14; outdoor seats: 10,Shop 7 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,-37.81817241,144.947217029,cafes-and-restaurants-with-seating-capacity
cafe-101204-katsuretsu-co,cafe_restaurant,Katsuretsu Co,Food and Drink,Cafe or restaurant; indoor seats: 28; outdoor seats: 0,"Shop 6, Ground 194-200 Bourke Street MELBOURNE VIC 3000",-37.81244678,144.967282791,cafes-and-restaurants-with-seating-capacity
cafe-106086-kazuki-s-restaurant,cafe_restaurant,Kazuki's Restaurant,Food and Drink,Cafe or restaurant; indoor seats: 40; outdoor seats: 0,121 Lygon Street CARLTON VIC 3053,-37.80415049,144.966024118,cafes-and-restaurants-with-seating-capacity
cafe-598658-kebab-gozleme-cafe,cafe_restaurant,Kebab & Gozleme Cafe,Food and Drink,Cafe or restaurant; indoor seats: 30; outdoor seats: 30,"Unit 3, 22 Waterview Walk DOCKLANDS VIC 3008",-37.81925128,144.947975341,cafes-and-restaurants-with-seating-capacity
cafe-109827-kebab-connection,cafe_restaurant,Kebab Connection,Food and Drink,Cafe or restaurant; indoor seats: 17; outdoor seats: 0,Ground 320 Victoria Street NORTH MELBOURNE VIC 3051,-37.80560889,144.955494804,cafes-and-restaurants-with-seating-capacity
